landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z,landmark_21_x,landmark_21_y,landmark_21_z,label
0.15003757178783417,0.6476494073867798,4.229929686516698e-07,0.21228431165218353,0.6465036869049072,-0.008514495566487312,0.27988359332084656,0.6152491569519043,-0.014632110483944416,0.33252912759780884,0.6117393970489502,-0.024482710286974907,0.37826135754585266,0.6115411520004272,-0.03454742580652237,0.2721457779407501,0.48851990699768066,0.014713852666318417,0.3142031133174896,0.44173723459243774,0.00014857614587526768,0.3465876281261444,0.43378937244415283,-0.016665704548358917,0.37476953864097595,0.43487656116485596,-0.028481708839535713,0.25372791290283203,0.47080546617507935,0.004942361731082201,0.30258065462112427,0.4170987904071808,-0.011113015934824944,0.340053915977478,0.41479822993278503,-0.028810203075408936,0.37035080790519714,0.4272613525390625,-0.039722274988889694,0.23049722611904144,0.4621584415435791,-0.009016926400363445,0.2803973853588104,0.4026203751564026,-0.026229703798890114,0.3209008574485779,0.39793094992637634,-0.03886483609676361,0.35432860255241394,0.4082457423210144,-0.045258354395627975,0.20509320497512817,0.4630412459373474,-0.024756357073783875,0.24722012877464294,0.4148073196411133,-0.03992259502410889,0.28214210271835327,0.40115147829055786,-0.04692719131708145,0.3143639862537384,0.4016379117965698,-0.05015071481466293,C
0.1767367124557495,0.629345715045929,3.630427727330243e-07,0.24242669343948364,0.6175357103347778,0.0025892804842442274,0.30049794912338257,0.5807498693466187,-0.0009097544243559241,0.34617990255355835,0.5711430311203003,-0.010874366387724876,0.38855838775634766,0.5668665766716003,-0.021261196583509445,0.2801600694656372,0.44826793670654297,0.022507354617118835,0.31643611192703247,0.3896636962890625,0.008772209286689758,0.351370632648468,0.377699077129364,-0.007258653175085783,0.38103052973747253,0.38147830963134766,-0.018352827057242393,0.2629548907279968,0.4373251795768738,0.006053521763533354,0.3031453490257263,0.3654593825340271,-0.010234793648123741,0.34419214725494385,0.3604605793952942,-0.02871137112379074,0.3764830529689789,0.3800562620162964,-0.040037788450717926,0.24386075139045715,0.436312198638916,-0.013586727902293205,0.2828378975391388,0.3602631688117981,-0.02910715714097023,0.32650110125541687,0.3508210778236389,-0.042620949447155,0.3621133863925934,0.3651995062828064,-0.05005982518196106,0.22575005888938904,0.4460037350654602,-0.034235283732414246,0.2607082426548004,0.3846551775932312,-0.047862086445093155,0.2963659465312958,0.36309507489204407,-0.05559698864817619,0.32913535833358765,0.3617830276489258,-0.05979360267519951,C
0.17938879132270813,0.6444391012191772,4.4242577246222936e-07,0.2470950484275818,0.6403022408485413,-0.002866762923076749,0.3130951523780823,0.6050789952278137,-0.006966514512896538,0.3654867708683014,0.5989677906036377,-0.016616784036159515,0.41140756011009216,0.5990715622901917,-0.0265891645103693,0.3004746735095978,0.4726342558860779,0.023569395765662193,0.34106123447418213,0.4220484495162964,0.010848630219697952,0.37549418210983276,0.4113120436668396,-0.005512363277375698,0.40535375475883484,0.41093122959136963,-0.017587367445230484,0.2826004922389984,0.4554624855518341,0.009855877608060837,0.3318125307559967,0.3950537145137787,-0.004940568935126066,0.3734818696975708,0.39026451110839844,-0.023247016593813896,0.40693002939224243,0.4042341113090515,-0.03511766344308853,0.26101186871528625,0.44858095049858093,-0.00799262523651123,0.31109461188316345,0.38276204466819763,-0.02438945695757866,0.35608747601509094,0.37739670276641846,-0.03838450089097023,0.3928789496421814,0.3902261257171631,-0.046149831265211105,0.23881787061691284,0.4522063136100769,-0.0273501668125391,0.28302234411239624,0.40065351128578186,-0.042264170944690704,0.3208581209182739,0.38636529445648193,-0.050419654697179794,0.35517093539237976,0.3874816596508026,-0.05488627403974533,C
0.19509407877922058,0.6591635942459106,2.9898308184783673e-07,0.2668955326080322,0.6435838937759399,0.023292886093258858,0.320919394493103,0.5977630615234375,0.02758515626192093,0.36454740166664124,0.5824924111366272,0.021160481497645378,0.4043112099170685,0.5775275230407715,0.014352984726428986,0.27462008595466614,0.44946134090423584,0.041848164051771164,0.31332534551620483,0.3896391987800598,0.03411875665187836,0.3573209345340729,0.3816021978855133,0.02228495478630066,0.3917311429977417,0.3912242650985718,0.014644687063992023,0.26118919253349304,0.4425111413002014,0.017067721113562584,0.3132609724998474,0.367825448513031,0.006169900298118591,0.36519691348075867,0.3717079758644104,-0.006622286047786474,0.3979763388633728,0.40268614888191223,-0.012598182074725628,0.25687122344970703,0.44991379976272583,-0.009083425626158714,0.3097795248031616,0.3724163770675659,-0.0183208417147398,0.36414670944213867,0.3727773427963257,-0.0252655241638422,0.40081438422203064,0.3955506980419159,-0.02769429050385952,0.2639234662055969,0.4720199406147003,-0.03475888818502426,0.31334757804870605,0.4127994477748871,-0.04172986373305321,0.3545248508453369,0.3966712951660156,-0.04349316284060478,0.3881504535675049,0.39704424142837524,-0.0428965725004673,C
0.21061654388904572,0.6527241468429565,2.856473884094157e-07,0.28548821806907654,0.6412129402160645,0.02396562695503235,0.33868563175201416,0.5972180366516113,0.031167980283498764,0.38152825832366943,0.5806459784507751,0.026741240173578262,0.4217689633369446,0.5769006013870239,0.021685592830181122,0.30059927701950073,0.45904430747032166,0.05146949738264084,0.33127593994140625,0.4009668231010437,0.04600036144256592,0.3724343478679657,0.38528937101364136,0.03490143641829491,0.406465619802475,0.38885021209716797,0.027066068723797798,0.2871926426887512,0.44893190264701843,0.025994064286351204,0.3301488757133484,0.37320274114608765,0.016315937042236328,0.3803628981113434,0.37341082096099854,0.0025491323322057724,0.4142338037490845,0.39914172887802124,-0.004530391655862331,0.28159475326538086,0.45336782932281494,-0.0015941133024170995,0.32846599817276,0.3723481297492981,-0.012114043347537518,0.38255226612091064,0.3749037981033325,-0.021410897374153137,0.41950124502182007,0.3996882736682892,-0.025235867127776146,0.2859320044517517,0.4728390574455261,-0.028750356286764145,0.33093687891960144,0.40991756319999695,-0.03796844184398651,0.3737408518791199,0.3965461850166321,-0.04198354855179787,0.40884265303611755,0.40191686153411865,-0.043119627982378006,C
0.24026107788085938,0.6764602661132812,2.510817580514413e-07,0.3184623420238495,0.6573517918586731,0.03543055057525635,0.37114042043685913,0.6127707362174988,0.048935890197753906,0.41188424825668335,0.5966752171516418,0.04829858988523483,0.452484130859375,0.5932093262672424,0.04682069644331932,0.32552796602249146,0.47554630041122437,0.07143024355173111,0.3599078059196472,0.4140377342700958,0.07139337062835693,0.4016464650630951,0.4026259779930115,0.06292904913425446,0.434558242559433,0.4104974865913391,0.056640177965164185,0.31384146213531494,0.46572238206863403,0.04065215215086937,0.3611568212509155,0.39180615544319153,0.03637446090579033,0.41095808148384094,0.3926536440849304,0.024487055838108063,0.4430898427963257,0.41994795203208923,0.018387073650956154,0.30922824144363403,0.46949467062950134,0.007782629691064358,0.36000141501426697,0.3919522762298584,0.0033019438851624727,0.41335415840148926,0.396755188703537,-0.0024248522240668535,0.44975602626800537,0.4219963550567627,-0.004923549015074968,0.3151276707649231,0.48774489760398865,-0.024240028113126755,0.3616059422492981,0.42585232853889465,-0.029099179431796074,0.4042210876941681,0.4176759123802185,-0.029971910640597343,0.43822181224823,0.42675942182540894,-0.02931452915072441,C
0.24465638399124146,0.6739965677261353,2.509859484689514e-07,0.32717758417129517,0.6539124250411987,0.04504596069455147,0.38017988204956055,0.6130017042160034,0.06307848542928696,0.42215293645858765,0.5976805090904236,0.06483689695596695,0.4640583395957947,0.5941094756126404,0.06511037796735764,0.335649698972702,0.47245827317237854,0.08566423505544662,0.3670482337474823,0.40927445888519287,0.0918232649564743,0.40625786781311035,0.3939409852027893,0.08673430234193802,0.4387761354446411,0.39585620164871216,0.08199562877416611,0.3245070278644562,0.46180233359336853,0.0503520742058754,0.3707672953605652,0.3852526545524597,0.051247380673885345,0.419227659702301,0.3824722170829773,0.041191451251506805,0.4498812258243561,0.408671498298645,0.03596831485629082,0.3200471103191376,0.4656123220920563,0.013460945338010788,0.3714536726474762,0.3897727131843567,0.013781040906906128,0.4239104390144348,0.39152759313583374,0.009817633777856827,0.45900630950927734,0.414862722158432,0.007941700518131256,0.32571104168891907,0.48551255464553833,-0.02200661040842533,0.37362611293792725,0.4224116802215576,-0.02318948693573475,0.41576945781707764,0.4106917977333069,-0.022237448021769524,0.44936656951904297,0.4166307747364044,-0.02059425786137581,C
0.2699941396713257,0.6539632081985474,2.78125298791565e-07,0.3526478409767151,0.6362821459770203,0.051845427602529526,0.40282881259918213,0.6020540595054626,0.07303968816995621,0.44361642003059387,0.5885358452796936,0.07674723863601685,0.48725444078445435,0.5865195989608765,0.07879514992237091,0.35998257994651794,0.46360987424850464,0.09710652381181717,0.4018833637237549,0.4088743329048157,0.10982289910316467,0.44134408235549927,0.39102208614349365,0.1091095507144928,0.4737253189086914,0.3882899284362793,0.10632754117250443,0.3503102958202362,0.4494504928588867,0.05964868515729904,0.40364935994148254,0.3734610974788666,0.068995900452137,0.44976863265037537,0.363604336977005,0.0631050243973732,0.4824022948741913,0.3802446722984314,0.058180101215839386,0.3489551544189453,0.4526730179786682,0.020717255771160126,0.40534618496894836,0.37600597739219666,0.025880901142954826,0.4561999440193176,0.37938565015792847,0.022103138267993927,0.49182307720184326,0.40323367714881897,0.018224861472845078,0.35859692096710205,0.47139716148376465,-0.016295475885272026,0.40739282965660095,0.40658038854599,-0.015661001205444336,0.4500855803489685,0.40042200684547424,-0.015511798672378063,0.4845961034297943,0.4120689630508423,-0.01596599817276001,C
0.29465505480766296,0.6538232564926147,1.3424163114450494e-07,0.37292397022247314,0.6352943778038025,0.045462317764759064,0.423367977142334,0.5970644354820251,0.06394797563552856,0.4653454124927521,0.5839718580245972,0.06657536327838898,0.5059643983840942,0.5814415216445923,0.06778929382562637,0.3797842264175415,0.4636771082878113,0.07943720370531082,0.41959598660469055,0.3999299705028534,0.08264186978340149,0.4666809141635895,0.389339804649353,0.07733937352895737,0.5002593994140625,0.3998619019985199,0.07319511473178864,0.3708032965660095,0.45085448026657104,0.04470323398709297,0.42069321870803833,0.360556423664093,0.043245360255241394,0.47385674715042114,0.3655943274497986,0.03493969142436981,0.5043612718582153,0.4003596007823944,0.030952807515859604,0.37000319361686707,0.45398154854774475,0.008491642773151398,0.4231072962284088,0.36309245228767395,0.004975765477865934,0.47672340273857117,0.37195464968681335,0.00021284203103277832,0.5075462460517883,0.4037185609340668,-0.0019874833524227142,0.3810218274593353,0.4710519313812256,-0.02584025450050831,0.4295291006565094,0.4003298878669739,-0.033121682703495026,0.47361308336257935,0.3925165832042694,-0.03618346527218819,0.504978597164154,0.40325087308883667,-0.03712628409266472,C
0.32076311111450195,0.6631300449371338,1.5611125547820848e-07,0.39358335733413696,0.6487364768981934,0.035263169556856155,0.445150762796402,0.6105110049247742,0.0467463843524456,0.48883160948753357,0.5974830389022827,0.04511008784174919,0.5258201360702515,0.5944584608078003,0.04266997054219246,0.3929317891597748,0.46850475668907166,0.05260999873280525,0.43090003728866577,0.3982884883880615,0.045198000967502594,0.47927069664001465,0.3880806863307953,0.03505117818713188,0.5131287574768066,0.4076218605041504,0.030389836058020592,0.3865920901298523,0.4591163098812103,0.022843603044748306,0.44243499636650085,0.36774736642837524,0.012958320789039135,0.49699798226356506,0.37342631816864014,0.0035673128440976143,0.5242741703987122,0.41484785079956055,0.0013821793254464865,0.38958436250686646,0.46524712443351746,-0.007862864062190056,0.4484913945198059,0.3822198808193207,-0.0156765915453434,0.503191351890564,0.3914256989955902,-0.019251132383942604,0.5309834480285645,0.4271678924560547,-0.018400056287646294,0.40352559089660645,0.48628151416778564,-0.03717496991157532,0.45532530546188354,0.4202720522880554,-0.044624585658311844,0.49846601486206055,0.40989068150520325,-0.04587022215127945,0.5271256566047668,0.4211445152759552,-0.04389609396457672,C
0.3209122121334076,0.6730477213859558,1.146503549875888e-07,0.40027379989624023,0.6570289134979248,0.043076399713754654,0.4496573805809021,0.6179906725883484,0.0585884228348732,0.4910357892513275,0.6066206693649292,0.058860477060079575,0.5296345949172974,0.6083455085754395,0.057696059346199036,0.39789462089538574,0.4774893820285797,0.0683567225933075,0.44325411319732666,0.41531503200531006,0.06572951376438141,0.4909093677997589,0.41271841526031494,0.05744495615363121,0.5208830833435059,0.4379049837589264,0.053322430700063705,0.3902416229248047,0.46837425231933594,0.035112202167510986,0.4565056562423706,0.38940635323524475,0.028473757207393646,0.5081614255905151,0.4075245261192322,0.018834810703992844,0.5295760631561279,0.45547258853912354,0.01648111082613468,0.3932870328426361,0.4754861891269684,0.0011234856210649014,0.4569243788719177,0.39314472675323486,-0.002941033337265253,0.5089461207389832,0.4069180488586426,-0.004933494608849287,0.5335813164710999,0.44482123851776123,-0.0035821134224534035,0.4088898301124573,0.4970545768737793,-0.031202618032693863,0.46215417981147766,0.42982542514801025,-0.03629438579082489,0.5047526359558105,0.41954687237739563,-0.03661968559026718,0.5328625440597534,0.43022000789642334,-0.03464927151799202,C
0.34565430879592896,0.6740648150444031,8.117640959426353e-08,0.4275762140750885,0.663342297077179,0.04071527346968651,0.47892525792121887,0.6297948956489563,0.05459805577993393,0.520350456237793,0.6240627765655518,0.05502496659755707,0.5607879161834717,0.6258070468902588,0.05430804193019867,0.4358995854854584,0.4787527322769165,0.061690691858530045,0.4937423765659332,0.4334976375102997,0.06222131848335266,0.5357041954994202,0.4443816840648651,0.05617023631930351,0.5613453984260559,0.46929508447647095,0.05179440975189209,0.4270835816860199,0.46709588170051575,0.031074410304427147,0.502108633518219,0.40443316102027893,0.026715153828263283,0.5503816604614258,0.4219611883163452,0.017521480098366737,0.5734344124794006,0.4628698229789734,0.013942341320216656,0.42808759212493896,0.47708752751350403,0.0004265546449460089,0.49609091877937317,0.3981752395629883,-0.0007160294335335493,0.5476258397102356,0.40928441286087036,-0.0031784886959940195,0.5780059695243835,0.43951666355133057,-0.004086489789187908,0.44238436222076416,0.5055183172225952,-0.02841978706419468,0.49709776043891907,0.44305405020713806,-0.03165215998888016,0.5387129783630371,0.4311862289905548,-0.0319998525083065,0.5706215500831604,0.43692073225975037,-0.03132406622171402,C
0.374176561832428,0.6782717704772949,4.748212489857906e-08,0.46026498079299927,0.676659345626831,0.04738186299800873,0.5116504430770874,0.6450173854827881,0.06637165695428848,0.5521870255470276,0.6420802474021912,0.06931084394454956,0.5928963422775269,0.6423861980438232,0.07083117961883545,0.48221972584724426,0.4900836944580078,0.08431422710418701,0.533001184463501,0.4551704525947571,0.09053217619657516,0.5677053332328796,0.4652201235294342,0.0856187716126442,0.5865827798843384,0.4883207082748413,0.08104457706212997,0.472336083650589,0.4746074974536896,0.04888802021741867,0.5375241041183472,0.4128471612930298,0.05128508061170578,0.5860835313796997,0.41944390535354614,0.042893894016742706,0.6142913103103638,0.4505140483379364,0.03790564462542534,0.46950197219848633,0.4779151380062103,0.011897483840584755,0.5331671833992004,0.4004543423652649,0.012137366458773613,0.5844195485115051,0.4105147123336792,0.007624875288456678,0.6173707246780396,0.4378710687160492,0.00456893490627408,0.4785217046737671,0.4995141923427582,-0.02324621006846428,0.5311625003814697,0.43593329191207886,-0.026616737246513367,0.5752072930335999,0.4289771616458893,-0.027867361903190613,0.61081463098526,0.4390307068824768,-0.02867848426103592,C
0.4400094449520111,0.7342754006385803,2.4794519504212076e-07,0.5276609063148499,0.7412128448486328,0.04701622948050499,0.5830119252204895,0.7094829678535461,0.06318748742341995,0.6264351606369019,0.7014045119285583,0.06416430324316025,0.6680744290351868,0.7032880783081055,0.06459717452526093,0.5459966063499451,0.5262335538864136,0.07581469416618347,0.6090410947799683,0.46982336044311523,0.0816456526517868,0.6600661873817444,0.4633667469024658,0.079001784324646,0.6993138194084167,0.47645455598831177,0.0759570375084877,0.5405675768852234,0.5166242718696594,0.04039817303419113,0.6153353452682495,0.4433711767196655,0.043861597776412964,0.6722343564033508,0.4480082392692566,0.04011298343539238,0.7104783654212952,0.4805963635444641,0.03808235749602318,0.5465050935745239,0.5286508798599243,0.004339295439422131,0.6191221475601196,0.4508228898048401,0.009671724401414394,0.6755067706108093,0.45305341482162476,0.011910875327885151,0.7129117250442505,0.4783014953136444,0.012021228671073914,0.567294180393219,0.5616082549095154,-0.030410587787628174,0.624538004398346,0.4932391047477722,-0.027536628767848015,0.6672965884208679,0.4759427607059479,-0.02411598153412342,0.7004092931747437,0.4784007668495178,-0.021969228982925415,C
0.48433154821395874,0.7080675363540649,3.527420631144196e-07,0.5883535146713257,0.7316645979881287,0.05925258621573448,0.6583032011985779,0.717841386795044,0.0847095176577568,0.7115439772605896,0.7274976968765259,0.0903385803103447,0.7559786438941956,0.7378131151199341,0.09548831731081009,0.6395605206489563,0.5171557664871216,0.11435961723327637,0.7047304511070251,0.4515925347805023,0.12772749364376068,0.7628796100616455,0.44343453645706177,0.12685474753379822,0.806910514831543,0.45605170726776123,0.12419095635414124,0.6303454041481018,0.4949975609779358,0.07000516355037689,0.7070481777191162,0.4105585217475891,0.07833856344223022,0.7710181474685669,0.4180610775947571,0.0719744861125946,0.8121572732925415,0.45535242557525635,0.06803298741579056,0.6292648315429688,0.49503636360168457,0.023277433589100838,0.7034338712692261,0.4010986089706421,0.027984369546175003,0.7668765187263489,0.41320374608039856,0.025672076269984245,0.8078883290290833,0.4481823444366455,0.023547383025288582,0.6388159394264221,0.5160843133926392,-0.021852295845746994,0.7019712924957275,0.4360230267047882,-0.023011643439531326,0.7555590271949768,0.4286920428276062,-0.023491322994232178,0.7974832057952881,0.4428141415119171,-0.02356831356883049,C
0.41238459944725037,0.7136370539665222,3.2616085832160024e-07,0.511605441570282,0.7340785264968872,0.048764120787382126,0.581290066242218,0.7158098816871643,0.07134930789470673,0.6349427700042725,0.7252691984176636,0.07557101547718048,0.6852908730506897,0.7386914491653442,0.07872350513935089,0.5832350254058838,0.5330715179443359,0.11145182698965073,0.6394854784011841,0.47307494282722473,0.1224493533372879,0.6888506412506104,0.45784974098205566,0.11708162724971771,0.7288510203361511,0.4589282274246216,0.10992792993783951,0.5723727345466614,0.5097204446792603,0.06977465003728867,0.637412428855896,0.43415898084640503,0.0759463980793953,0.6982079744338989,0.42971307039260864,0.0642094686627388,0.741363525390625,0.4513428807258606,0.05435912311077118,0.5625806450843811,0.4999305009841919,0.023682840168476105,0.6294999718666077,0.41679006814956665,0.021952981129288673,0.6940118670463562,0.42220252752304077,0.012692756950855255,0.7404449582099915,0.4474598467350006,0.005534555297344923,0.5593571662902832,0.5082677006721497,-0.021400736644864082,0.6229694485664368,0.437294065952301,-0.02867189794778824,0.6773998737335205,0.4307352900505066,-0.033068448305130005,0.7227878570556641,0.44318222999572754,-0.03663299232721329,C
0.3153049647808075,0.677893877029419,4.277027585430915e-07,0.4329209327697754,0.7022956609725952,0.08296289294958115,0.5031037926673889,0.6844760179519653,0.12403815239667892,0.5568345189094543,0.6919840574264526,0.13842236995697021,0.6130854487419128,0.7024820446968079,0.1489723026752472,0.4960043728351593,0.5035639405250549,0.17429734766483307,0.5525504350662231,0.4520688056945801,0.2071552872657776,0.6023294925689697,0.4326658546924591,0.21002845466136932,0.6429625749588013,0.4267391562461853,0.2043880671262741,0.4825992286205292,0.4774935245513916,0.11481185257434845,0.5482174158096313,0.40791958570480347,0.13848358392715454,0.6091917157173157,0.39830949902534485,0.12504588067531586,0.6532571315765381,0.4200327396392822,0.11044130474328995,0.4722853899002075,0.46347734332084656,0.05175195261836052,0.5349652767181396,0.3865817189216614,0.06606735289096832,0.5987562537193298,0.3865433931350708,0.05684053525328636,0.6460778713226318,0.40554752945899963,0.044719845056533813,0.46810629963874817,0.4670014977455139,-0.008804094046354294,0.5272247195243835,0.3981586694717407,-0.008196213282644749,0.578100323677063,0.38206958770751953,-0.013264842331409454,0.6207453012466431,0.38269752264022827,-0.020461326465010643,C
0.26553916931152344,0.6963768005371094,4.0608179574519454e-07,0.38700437545776367,0.7155413627624512,0.08713026344776154,0.46062958240509033,0.6897485852241516,0.13093264400959015,0.51692134141922,0.6936480402946472,0.14638683199882507,0.5748370885848999,0.7034120559692383,0.1578936129808426,0.448153555393219,0.5140241384506226,0.18626902997493744,0.5000413060188293,0.45429080724716187,0.22062678635120392,0.5491800308227539,0.43322882056236267,0.2222459614276886,0.5893363356590271,0.4250376224517822,0.21548371016979218,0.4356294870376587,0.4878222346305847,0.1237979531288147,0.4994639456272125,0.40600526332855225,0.14713218808174133,0.5645400285720825,0.3969281315803528,0.1307050734758377,0.6079193949699402,0.42209136486053467,0.11447999626398087,0.4249230921268463,0.4722808599472046,0.057354819029569626,0.48962005972862244,0.38470491766929626,0.07127518951892853,0.5589296817779541,0.3881605565547943,0.05888647213578224,0.6072625517845154,0.4132992625236511,0.04508934170007706,0.42089518904685974,0.47382307052612305,-0.006248068530112505,0.48323819041252136,0.3991195857524872,-0.00462906900793314,0.5383374094963074,0.38591665029525757,-0.010237724520266056,0.5839086174964905,0.3886510729789734,-0.01807832531630993,C
0.2227349579334259,0.6831516623497009,3.9826912257012737e-07,0.3391455113887787,0.6975826621055603,0.053823504596948624,0.41857776045799255,0.673032283782959,0.07781105488538742,0.47988319396972656,0.6789534091949463,0.08069401979446411,0.5365732312202454,0.6945503950119019,0.08052950352430344,0.4161170423030853,0.48729151487350464,0.12098350375890732,0.4770772457122803,0.4278202950954437,0.13033077120780945,0.5262302160263062,0.41120994091033936,0.12020017206668854,0.568708062171936,0.40718579292297363,0.10806591063737869,0.3980105221271515,0.46356576681137085,0.07163602858781815,0.4719817340373993,0.38872361183166504,0.07270000874996185,0.533654510974884,0.3799068033695221,0.051651421934366226,0.5781748294830322,0.39884883165359497,0.03485558182001114,0.3777991533279419,0.4518664479255676,0.01760474219918251,0.44937121868133545,0.37141314148902893,0.012440934777259827,0.5167592167854309,0.36901581287384033,-0.004446524195373058,0.5687185525894165,0.38685911893844604,-0.018019724637269974,0.35982924699783325,0.4594542980194092,-0.035257261246442795,0.42433470487594604,0.38493502140045166,-0.044962890446186066,0.47707876563072205,0.3681328296661377,-0.0534387081861496,0.5237712264060974,0.37147969007492065,-0.06152024492621422,C
0.16725711524486542,0.7240698337554932,4.121049812511046e-07,0.28190842270851135,0.7334268689155579,0.039879344403743744,0.37231436371803284,0.698441207408905,0.054390884935855865,0.43933433294296265,0.6984782218933105,0.050773605704307556,0.4988303482532501,0.710441529750824,0.04506683349609375,0.3655421733856201,0.5088788270950317,0.0852578803896904,0.4250900149345398,0.43561244010925293,0.0835394635796547,0.47549912333488464,0.41863587498664856,0.07139750570058823,0.5175935626029968,0.42090365290641785,0.05995954945683479,0.34133410453796387,0.48500388860702515,0.04161275178194046,0.4097509980201721,0.3886646032333374,0.033710215240716934,0.4742797613143921,0.38719236850738525,0.015816064551472664,0.5191731452941895,0.4174410104751587,0.0032377946190536022,0.31343403458595276,0.4768967032432556,-0.006362902000546455,0.3846549987792969,0.3783266544342041,-0.022507745772600174,0.45364832878112793,0.3887327313423157,-0.038106828927993774,0.5036122798919678,0.4235389828681946,-0.047780513763427734,0.2880452573299408,0.48858800530433655,-0.053419504314661026,0.35165393352508545,0.41192924976348877,-0.07393037527799606,0.40539371967315674,0.4087107181549072,-0.08470667898654938,0.4484292268753052,0.4295029640197754,-0.09117843955755234,C
0.12375339865684509,0.6953111290931702,5.545294925468625e-07,0.23862984776496887,0.6975851655006409,0.02729547768831253,0.33150720596313477,0.6613501310348511,0.03504034876823425,0.4004195034503937,0.6630118489265442,0.02721390128135681,0.4630333483219147,0.6742405891418457,0.017392804846167564,0.32278111577033997,0.4766623079776764,0.07254692167043686,0.3879072964191437,0.40961378812789917,0.06553976982831955,0.4373016655445099,0.3915259838104248,0.04906381666660309,0.4818001985549927,0.3855224549770355,0.034172315150499344,0.2965613603591919,0.44908392429351807,0.03413483500480652,0.3685839772224426,0.3623153567314148,0.022699473425745964,0.43135833740234375,0.349132776260376,0.0016723386943340302,0.48328638076782227,0.3600362539291382,-0.014071439392864704,0.2651306390762329,0.4373706877231598,-0.009725534357130527,0.33806145191192627,0.3445853590965271,-0.02907540835440159,0.4058491885662079,0.3374757468700409,-0.04717840999364853,0.46261560916900635,0.35090017318725586,-0.059134647250175476,0.2350279986858368,0.44392943382263184,-0.053651511669158936,0.2976286709308624,0.37012648582458496,-0.07546787708997726,0.3507044017314911,0.3637099266052246,-0.0866837128996849,0.3982914686203003,0.3781716227531433,-0.09411890804767609,C
0.12862421572208405,0.7072696685791016,5.668375706591178e-07,0.22966310381889343,0.7077473998069763,0.008779832161962986,0.3238134980201721,0.6643211245536804,0.010108389891684055,0.39368587732315063,0.6640958189964294,0.0016398540465161204,0.4540184736251831,0.6716008186340332,-0.008047707378864288,0.31818968057632446,0.4789954125881195,0.040739234536886215,0.3839467465877533,0.4148307144641876,0.02444252371788025,0.43335676193237305,0.39667731523513794,0.004586817696690559,0.47897714376449585,0.3915114104747772,-0.010631252080202103,0.2932721674442291,0.4572174847126007,0.014904885552823544,0.3644399642944336,0.3787230849266052,-0.001290948479436338,0.42349421977996826,0.3651440143585205,-0.02082815207540989,0.47719091176986694,0.3703874349594116,-0.03506091237068176,0.2613396644592285,0.45006969571113586,-0.01644427515566349,0.33033835887908936,0.36229395866394043,-0.03777490556240082,0.3902660310268402,0.34642302989959717,-0.05303402617573738,0.4437229633331299,0.34977394342422485,-0.062433600425720215,0.22781741619110107,0.45767971873283386,-0.04905446618795395,0.2850780785083771,0.38366007804870605,-0.07073570042848587,0.33503296971321106,0.36318308115005493,-0.08068449795246124,0.3822753131389618,0.36260786652565,-0.0866243839263916,C
0.1014150083065033,0.7448306083679199,4.27145920411931e-07,0.21146425604820251,0.7408736944198608,0.017845861613750458,0.3056521415710449,0.6973875761032104,0.02012437954545021,0.3744792938232422,0.6916446089744568,0.009955069981515408,0.4358687400817871,0.7019481658935547,-0.0018471460789442062,0.29430726170539856,0.5048623085021973,0.04216122254729271,0.34851211309432983,0.42369356751441956,0.02226623333990574,0.3995662033557892,0.4089318513870239,0.00015527820505667478,0.4465686082839966,0.41140949726104736,-0.016341902315616608,0.26822981238365173,0.4859073758125305,0.009016826748847961,0.3345530927181244,0.38950762152671814,-0.014792331494390965,0.3991853594779968,0.3850606679916382,-0.03889339044690132,0.45230093598365784,0.40576326847076416,-0.054697100073099136,0.23792962729930878,0.4835221767425537,-0.028451986610889435,0.3087802827358246,0.3917003870010376,-0.05572099983692169,0.38049671053886414,0.3923368453979492,-0.07500394433736801,0.43993139266967773,0.41443711519241333,-0.08557818084955215,0.20771652460098267,0.4995994567871094,-0.06613149493932724,0.26989296078681946,0.42304253578186035,-0.09162408113479614,0.3278891444206238,0.4100613594055176,-0.10450521111488342,0.37977707386016846,0.41964125633239746,-0.11175883561372757,C
